epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
180,1781.82,1.29974,0.88044,0.90128,0.43513,0.33117,0.33263,0.19133,1.32616,0.96419,0.89841,0.0011395,0.0011395,0.0011395
181,1790.56,1.30101,0.88595,0.89983,0.43694,0.32765,0.32861,0.18988,1.32809,0.96633,0.89829,0.00109,0.00109,0.00109
182,1800.7,1.27839,0.87467,0.89504,0.43566,0.33401,0.33125,0.19112,1.32549,0.96295,0.89766,0.0010405,0.0010405,0.0010405
183,1810.16,1.30469,0.88617,0.89992,0.43132,0.33609,0.33183,0.19149,1.32583,0.96207,0.89737,0.000991,0.000991,0.000991
184,1819.1,1.31092,0.88544,0.89708,0.44155,0.33014,0.33254,0.19233,1.32337,0.96578,0.89814,0.0009415,0.0009415,0.0009415
185,1827.74,1.29184,0.8707,0.89794,0.43595,0.32865,0.32992,0.19157,1.32352,0.96545,0.89751,0.000892,0.000892,0.000892
186,1836.92,1.29054,0.87719,0.90184,0.44075,0.3294,0.33081,0.19105,1.32525,0.96677,0.89812,0.0008425,0.0008425,0.0008425
187,1846.56,1.29521,0.87718,0.89666,0.43612,0.32774,0.32994,0.18999,1.32558,0.9676,0.89833,0.000793,0.000793,0.000793
188,1855.92,1.30308,0.88126,0.89791,0.42885,0.33305,0.32994,0.19037,1.32524,0.96256,0.8987,0.0007435,0.0007435,0.0007435
189,1864.73,1.32245,0.88216,0.89992,0.43465,0.32895,0.32941,0.19002,1.32371,0.96523,0.89793,0.000694,0.000694,0.000694
190,1873.55,1.28154,0.86443,0.89539,0.4377,0.32976,0.33103,0.19101,1.32254,0.96138,0.89774,0.0006445,0.0006445,0.0006445
191,1885.67,1.28418,0.8988,0.90423,0.4447,0.31783,0.32525,0.18794,1.33434,0.97085,0.90082,0.000595,0.000595,0.000595
192,1894.52,1.25893,0.85128,0.89904,0.44233,0.31713,0.3226,0.18508,1.33824,0.98028,0.90186,0.0005455,0.0005455,0.0005455
193,1903.04,1.25293,0.84744,0.90094,0.42739,0.32755,0.32586,0.18775,1.3342,0.97185,0.90046,0.000496,0.000496,0.000496
194,1911.93,1.26095,0.84309,0.8951,0.43746,0.32359,0.3281,0.18977,1.32974,0.96832,0.89985,0.0004465,0.0004465,0.0004465
195,1920.86,1.25388,0.83541,0.89271,0.43701,0.32871,0.32994,0.19065,1.32813,0.966,0.89895,0.000397,0.000397,0.000397
196,1930.07,1.25007,0.83083,0.89392,0.44216,0.32754,0.33002,0.19042,1.32758,0.96494,0.89865,0.0003475,0.0003475,0.0003475
197,1939.57,1.2317,0.82149,0.89474,0.43606,0.32742,0.33067,0.19103,1.32649,0.96474,0.89828,0.000298,0.000298,0.000298
198,1948.42,1.23693,0.8186,0.89277,0.43561,0.329,0.33195,0.19194,1.32674,0.96292,0.89811,0.0002485,0.0002485,0.0002485
199,1958.25,1.24397,0.82566,0.89347,0.43058,0.33539,0.33287,0.19226,1.32528,0.96132,0.89787,0.000199,0.000199,0.000199
200,1966.69,1.25427,0.83038,0.8943,0.44537,0.3284,0.33274,0.19214,1.32483,0.96123,0.89768,0.0001495,0.0001495,0.0001495
